# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F1065C      MIRI-F1140C      MIRI-F1550C      MIRI-F2300C     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00900000       1.00000000E-03   2277.79850054    -2.80809720      0.25371061       3.58398171       7.47186771       7.47445675       7.49098188       7.44796915      
  0.00900000       1.26638017E-03   2237.00986508    -2.89705583      0.23744328       3.64153944       7.65177463       7.65614299       7.68893841       7.65301123      
  0.00900000       1.60371874E-03   2190.57218495    -2.98942902      0.22263715       3.69746408       7.83233050       7.83841172       7.88809702       7.85893537      
  0.00900000       2.03091762E-03   2130.02162665    -3.09149371      0.20936981       3.75083099       8.01741646       8.02493237       8.09223802       8.06927269      
  0.00900000       2.57191381E-03   2065.78294840    -3.19512150      0.19755781       3.80127088       8.19887946       8.20691543       8.28973005       8.27152432      
  0.00900000       3.25702066E-03   1998.90765384    -3.30008856      0.18698082       3.84906466       8.37658489       8.38365475       8.47926304       8.46470686      
  0.00900000       4.12462638E-03   1921.86221946    -3.41312162      0.17759122       3.89381610       8.55488617       8.55894711       8.66542253       8.65202281      
  0.00900000       5.22334507E-03   1844.31788314    -3.52635264      0.16926906       3.93550380       8.72634023       8.72539279       8.83768401       8.82158843      
  0.00900000       6.61474064E-03   1756.95548270    -3.64928348      0.16190532       3.97413624       8.89971180       8.89108945       9.00445317       8.98155168      
  0.00900000       8.37677640E-03   1667.87977789    -3.77479024      0.15549275       4.00923784       9.06386473       9.04463683       9.15124036       9.12111725      
  0.00900000       1.06081836E-02   1581.96204628    -3.89871201      0.14985858       4.04129564       9.22012086       9.18819778       9.28593765       9.25044755      
  0.00900000       1.34339933E-02   1504.22596855    -4.01610156      0.14479603       4.07114530       9.36491566       9.32015343       9.40997029       9.37170738      
  0.00900000       1.70125428E-02   1396.59417410    -4.17161859      0.14043370       4.09771439       9.53179108       9.46757695       9.55052688       9.51311572      
  0.00900000       2.15443469E-02   1318.99951808    -4.29476610      0.13663498       4.12153308       9.67381337       9.59266154       9.67142377       9.64317751      
  0.00900000       2.72833338E-02   1240.48655657    -4.42323381      0.13323788       4.14340247       9.81970018       9.71773075       9.79762379       9.79034495      
  0.00900000       3.45510729E-02   1165.18585037    -4.55203546      0.13020210       4.16342133       9.99593437       9.85540530       9.93748753       9.95144193      
  0.00900000       4.37547938E-02   1091.78906475    -4.68346931      0.12747562       4.18180346       10.21589966      10.01430175      10.09627249      10.12401933     
  0.00900000       5.54102033E-02   1023.46837935    -4.81260125      0.12502262       4.19868046       10.48818295      10.19752603      10.26487294      10.28744738     
  0.00900000       7.01703829E-02   959.74912061     -4.93977303      0.12281207       4.21417526       10.81883005      10.40952102      10.44835433      10.45346802     
  0.00900000       8.88623816E-02   897.45920952     -5.07067577      0.12079646       4.22854838       11.18242728      10.65331046      10.63693072      10.60409727     
  0.00900000       1.12533558E-01   832.85584977     -5.21352038      0.11899744       4.24158170       11.56986045      10.92345483      10.83884613      10.75898705     
  0.00900000       1.42510267E-01   773.16047730     -5.35437183      0.11741034       4.25324456       11.92961962      11.19272186      11.03327053      10.90331944     
  0.00900000       1.80472177E-01   718.73696015     -5.49180350      0.11598409       4.26386027       12.24248904      11.45731265      11.21942519      11.04143013     
  0.00900000       2.28546386E-01   670.80230608     -5.62138350      0.11469402       4.27357532       12.52897123      11.69030560      11.39215216      11.17570872     
  0.00900000       2.89426612E-01   626.36373040     -5.74954748      0.11350426       4.28263263       12.81825457      11.92435270      11.56407414      11.31017058     
  0.00900000       3.66524124E-01   583.43725217     -5.88127948      0.11240890       4.29105554       13.10688031      12.14941890      11.73201010      11.44644458     
  0.00900000       4.64158883E-01   543.88276847     -6.01108540      0.11139701       4.29890968       13.38175062      12.38990837      11.89076375      11.57077295     
  0.00900000       5.87801607E-01   511.48921625     -6.12523183      0.11044284       4.30638179       13.59810315      12.57353478      12.02327552      11.67459107     
  0.00900000       7.44380301E-01   479.57819837     -6.24428716      0.10953973       4.31351349       13.83867418      12.81432530      12.16092307      11.79134226     
  0.00900000       9.42668455E-01   448.26209937     -6.36831645      0.10869244       4.32025812       14.12299510      13.06117716      12.31249106      11.91519371     
  0.00900000       1.19377664E+00   420.93232326     -6.48406959      0.10788622       4.32672479       14.40914745      13.28351469      12.48127769      12.03333865     
  0.00900000       1.51177507E+00   394.88909676     -6.60120316      0.10712046       4.33291185       14.68880896      13.52463988      12.64233177      12.14794041     
  0.00900000       1.91448198E+00   372.95783978     -6.70652775      0.10637717       4.33895987       14.99910435      13.79294657      12.81709009      12.26599281     
  0.00900000       2.42446202E+00   350.59291251     -6.81984804      0.10565588       4.34486941       15.32293393      14.09232508      13.00746052      12.39030977     
  0.00900000       3.07029063E+00   336.65207815     -6.89630493      0.10493198       4.35084097       15.56578096      14.31219437      13.14927277      12.47840710     
  0.00900000       3.88815518E+00   321.43571880     -6.98289912      0.10418118       4.35707823       15.84326386      14.58331076      13.31919606      12.58624348     
  0.00900000       4.92388263E+00   305.03316624     -7.08022210      0.10342493       4.36340627       16.22036642      14.92625841      13.52024497      12.70439696     
  0.00900000       6.23550734E+00   290.27079552     -7.17268480      0.10267552       4.36972292       16.56332290      15.24948683      13.70251343      12.80706935     
  0.00900000       7.89652287E+00   275.25187371     -7.27139139      0.10192142       4.37612581       16.94110880      15.61124413      13.89804860      12.92692404     
  0.00900000       1.00000000E+01   259.11565922     -7.38268384      0.10118170       4.38245277       17.45651869      16.08842733      14.12563486      13.05377332     
