# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F1065C      MIRI-F1140C      MIRI-F1550C      MIRI-F2300C     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02000000       1.00000000E-03   2655.19840964    -2.24320136      0.35779630       3.63217498       6.48141616       6.47926695       6.44132109       6.37208169      
  0.02000000       1.26638017E-03   2641.78787507    -2.31671772      0.33209966       3.69691002       6.65318061       6.65151804       6.61646899       6.54875608      
  0.02000000       1.60371874E-03   2624.12838065    -2.39159664      0.30878132       3.76014504       6.82394380       6.82285024       6.79129379       6.72536092      
  0.02000000       2.03091762E-03   2610.55322372    -2.45719886      0.28931193       3.81671304       6.97577588       6.97523249       6.94696382       6.88270193      
  0.02000000       2.57191381E-03   2599.24981744    -2.51028411      0.27452585       3.86227929       7.09855440       7.09850402       7.07317004       7.01037562      
  0.02000000       3.25702066E-03   2587.92033755    -2.54802991      0.26516195       3.89242254       7.18230392       7.18266012       7.15986436       7.09830551      
  0.02000000       4.12462638E-03   2579.95027708    -2.57023354      0.26006441       3.90928290       7.23026420       7.23088860       7.20982104       7.14909705      
  0.02000000       5.22334507E-03   2574.68949358    -2.58420678      0.25696630       3.91969260       7.26013931       7.26094282       7.24103344       7.18086429      
  0.02000000       6.61474064E-03   2569.21327344    -2.59847168      0.25386089       3.93025371       7.29058132       7.29157583       7.27289783       7.21331358      
  0.02000000       8.37677640E-03   2561.18827188    -2.61932743      0.24939267       3.94567806       7.33513659       7.33642234       7.31961269       7.26090901      
  0.02000000       1.06081836E-02   2548.55224377    -2.65302490      0.24228790       3.97078174       7.40754803       7.40932552       7.39564437       7.33840351      
  0.02000000       1.34339933E-02   2523.32274589    -2.71895338      0.22909319       4.01942065       7.54883227       7.55164614       7.54458534       7.49041043      
  0.02000000       1.70125428E-02   2448.43546007    -2.87852001      0.20248151       4.12667364       7.87618526       7.88200783       7.89561540       7.85096947      
  0.02000000       2.15443469E-02   2328.73782505    -3.08661011      0.17614989       4.24767956       8.27970391       8.29097350       8.34472995       8.31679465      
  0.02000000       2.72833338E-02   2205.67731576    -3.26927468      0.15911238       4.33603720       8.60183802       8.61603228       8.70279475       8.68651853      
  0.02000000       3.45510729E-02   2072.68738780    -3.44502562      0.14717704       4.40376564       8.87617912       8.88810946       8.99403523       8.98325035      
  0.02000000       4.37547938E-02   1938.65770855    -3.61558704      0.13823993       4.45817915       9.11976839       9.12434409       9.23958717       9.22702122      
  0.02000000       5.54102033E-02   1821.12264742    -3.76931049      0.13124740       4.50326482       9.32639110       9.32029915       9.43327251       9.41359550      
  0.02000000       7.01703829E-02   1679.83158534    -3.94732628      0.12567164       4.54097122       9.53480432       9.51121031       9.61358569       9.58781845      
  0.02000000       8.88623816E-02   1558.63405874    -4.10926223      0.12114750       4.57281643       9.71839596       9.67621103       9.77042236       9.74320595      
  0.02000000       1.12533558E-01   1448.46564784    -4.26276877      0.11754993       4.59899991       9.88700815       9.82525509       9.91563086       9.89364526      
  0.02000000       1.42510267E-01   1350.13609169    -4.40763278      0.11451552       4.62171576       10.05519410      9.96917342       10.05987951      10.05295544     
  0.02000000       1.80472177E-01   1260.89713542    -4.54674601      0.11186656       4.64204446       10.24064150      10.11785122      10.21219995      10.22485808     
  0.02000000       2.28546386E-01   1176.51335410    -4.68562163      0.10950187       4.66060138       10.48529756      10.29366411      10.38278049      10.40372930     
  0.02000000       2.89426612E-01   1087.81788125    -4.83800022      0.10747953       4.67679290       10.81406933      10.51350094      10.57884544      10.59093118     
  0.02000000       3.66524124E-01   1011.12923522    -4.97929419      0.10572600       4.69108116       11.16636047      10.74674250      10.76596818      10.75128755     
  0.02000000       4.64158883E-01   940.18554366     -5.11851554      0.10417364       4.70392907       11.54271428      10.99841998      10.96014076      10.90649908     
  0.02000000       5.87801607E-01   872.84400958     -5.25918307      0.10279687       4.71548487       11.88277830      11.25073498      11.14233574      11.04193769     
  0.02000000       7.44380301E-01   810.13138960     -5.39903800      0.10157968       4.72583092       12.20949444      11.50869282      11.32796768      11.18142084     
  0.02000000       9.42668455E-01   750.19861427     -5.54199385      0.10048276       4.73526130       12.50708100      11.76214732      11.50915353      11.31950142     
  0.02000000       1.19377664E+00   691.98314676     -5.69081358      0.09950341       4.74376842       12.79516948      12.00741924      11.68398213      11.45926310     
  0.02000000       1.51177507E+00   646.19511753     -5.81749357      0.09861649       4.75154521       13.05890737      12.21971260      11.83849122      11.58731734     
  0.02000000       1.91448198E+00   603.07718869     -5.94467987      0.09779903       4.75877514       13.32826537      12.41726592      11.99188327      11.71715413     
  0.02000000       2.42446202E+00   560.06078704     -6.07997303      0.09704330       4.76551316       13.63597752      12.65578965      12.15881009      11.85846240     
  0.02000000       3.07029063E+00   524.30962462     -6.20088407      0.09634122       4.77181993       13.88922328      12.86551101      12.30836422      11.97729005     
  0.02000000       3.88815518E+00   490.67022849     -6.32209402      0.09567533       4.77784433       14.16097079      13.12644843      12.46260663      12.10267291     
  0.02000000       4.92388263E+00   458.12521077     -6.44698621      0.09505105       4.78353035       14.44803310      13.38348938      12.62472177      12.22771693     
  0.02000000       6.23550734E+00   429.28234774     -6.56535166      0.09446391       4.78891239       14.73246143      13.62365769      12.77609048      12.34298083     
  0.02000000       7.89652287E+00   401.53881658     -6.68653845      0.09390600       4.79405751       15.04532304      13.88818462      12.95582405      12.46539276     
  0.02000000       1.00000000E+01   382.42372296     -6.77628877      0.09336698       4.79905759       15.28930130      14.10132266      13.09484273      12.55943971     
