# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F1065C      MIRI-F1140C      MIRI-F1550C      MIRI-F2300C     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01000000       1.00000000E-03   2336.63779778    -2.72871098      0.26417258       3.59464161       7.34236988       7.34398504       7.34727019       7.29775331      
  0.01000000       1.26638017E-03   2299.85270174    -2.81470872      0.24698150       3.65308818       7.51907611       7.52215565       7.53843883       7.49532697      
  0.01000000       1.60371874E-03   2258.39862612    -2.90364494      0.23120960       3.71040530       7.69846611       7.70332060       7.73550908       7.69940407      
  0.01000000       2.03091762E-03   2212.81619592    -2.99475584      0.21684823       3.76610419       7.87809984       7.88479361       7.93408866       7.90480762      
  0.01000000       2.57191381E-03   2152.73205709    -3.09599734      0.20391639       3.81951258       8.06263762       8.07081943       8.13767289       8.11476876      
  0.01000000       3.25702066E-03   2083.86829404    -3.20266433      0.19246376       3.86971865       8.24666045       8.25545852       8.33866143       8.32086059      
  0.01000000       4.12462638E-03   2015.85776807    -3.30765801      0.18225487       3.91705839       8.42383490       8.43183058       8.52807916       8.51425946      
  0.01000000       5.22334507E-03   1938.87701735    -3.41964863      0.17317794       3.96143106       8.60060755       8.60549494       8.71194480       8.69906978      
  0.01000000       6.61474064E-03   1856.80663105    -3.53593814      0.16516550       4.00257775       8.77366123       8.77343612       8.88606148       8.87075364      
  0.01000000       8.37677640E-03   1769.43036233    -3.65754816      0.15811838       4.04045045       8.94409031       8.93626379       9.04964797       9.02765787      
  0.01000000       1.06081836E-02   1678.48705199    -3.78361484      0.15197973       4.07484471       9.10719279       9.08876300       9.19536383       9.16623097      
  0.01000000       1.34339933E-02   1590.47011843    -3.90850879      0.14659792       4.10615941       9.26274420       9.23136231       9.32913282       9.29493245      
  0.01000000       1.70125428E-02   1511.34062409    -4.02612333      0.14179034       4.13512252       9.40629050       9.36183962       9.45186063       9.41506884      
  0.01000000       2.15443469E-02   1406.14337241    -4.17739940      0.13761818       4.16106389       9.56892628       9.50561137       9.58919307       9.55365300      
  0.01000000       2.72833338E-02   1327.09857213    -4.30105066      0.13399957       4.18420852       9.71072548       9.63012168       9.70982459       9.68380085      
  0.01000000       3.45510729E-02   1249.51090939    -4.42707345      0.13074220       4.20558299       9.85478660       9.75369874       9.83574493       9.82965510      
  0.01000000       4.37547938E-02   1173.56319954    -4.55563067      0.12782157       4.22520713       10.03183805      9.89159814       9.97514267       9.98999826      
  0.01000000       5.54102033E-02   1099.03693971    -4.68767123      0.12519145       4.24326591       10.25905321      10.05434654      10.13732762      10.16416179     
  0.01000000       7.01703829E-02   1030.07355230    -4.81679100      0.12282799       4.25982046       10.53341309      10.23878513      10.30492364      10.32524461     
  0.01000000       8.88623816E-02   965.38275806     -4.94471555      0.12069222       4.27505655       10.86516783      10.45147409      10.48786408      10.48970966     
  0.01000000       1.12533558E-01   902.51373462     -5.07586221      0.11873970       4.28922310       11.22779170      10.69427706      10.67607091      10.64080388     
  0.01000000       1.42510267E-01   836.47489490     -5.22072101      0.11699521       4.30207866       11.61519469      10.96800617      10.87819325      10.79377657     
  0.01000000       1.80472177E-01   775.15598005     -5.36445060      0.11545982       4.31355279       11.97488469      11.24091418      11.07476631      10.93929047     
  0.01000000       2.28546386E-01   719.97032287     -5.50314983      0.11408589       4.32395059       12.28799668      11.50467484      11.26108603      11.07855377     
  0.01000000       2.89426612E-01   672.17549245     -5.63198554      0.11284584       4.33344349       12.56565689      11.73552740      11.43013014      11.21042026     
  0.01000000       3.66524124E-01   627.50342319     -5.76035426      0.11169271       4.34236489       12.85643044      11.96690122      11.60227335      11.34611410     
  0.01000000       4.64158883E-01   583.01902447     -5.89637941      0.11063156       4.35065636       13.14785490      12.19447251      11.77093900      11.48409422     
  0.01000000       5.87801607E-01   542.65389833     -6.02864950      0.10966248       4.35829807       13.42973092      12.43681480      11.93301418      11.61230314     
  0.01000000       7.44380301E-01   511.08744082     -6.14005225      0.10874736       4.36557688       13.64445403      12.61703149      12.06264982      11.71437495     
  0.01000000       9.42668455E-01   479.21127846     -6.25890625      0.10787651       4.37256052       13.88884870      12.86369892      12.20457320      11.83261685     
  0.01000000       1.19377664E+00   447.54231994     -6.38426073      0.10705817       4.37917465       14.17638285      13.11262796      12.35598901      11.95689886     
  0.01000000       1.51177507E+00   419.79773795     -6.50177753      0.10628006       4.38551066       14.47113517      13.34127909      12.52958724      12.07758891     
  0.01000000       1.91448198E+00   393.83400074     -6.61873482      0.10554288       4.39155634       14.75098578      13.58429406      12.68945607      12.19146906     
  0.01000000       2.42446202E+00   371.76669394     -6.72482185      0.10482648       4.39747224       15.06645972      13.85862981      12.86700817      12.31089557     
  0.01000000       3.07029063E+00   349.58518687     -6.83746433      0.10413123       4.40325220       15.39032667      14.15722670      13.05733977      12.43357217     
  0.01000000       3.88815518E+00   335.58733026     -6.91432500      0.10343105       4.40911235       15.64271354      14.38844475      13.20400083      12.52387241     
  0.01000000       4.92388263E+00   320.06410441     -7.00269850      0.10270777       4.41520767       15.91594195      14.65525165      13.37366119      12.63137474     
  0.01000000       6.23550734E+00   303.47066746     -7.10135274      0.10198140       4.42137227       16.30554158      15.00949582      13.57801021      12.75005714     
  0.01000000       7.89652287E+00   288.81717557     -7.19348277      0.10125967       4.42754122       16.65103262      15.33686431      13.76204164      12.85434602     
  0.01000000       1.00000000E+01   273.52217503     -7.29431348      0.10053244       4.43380178       17.03410565      15.70528218      13.95796171      12.97115737     
