# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F1065C      MIRI-F1140C      MIRI-F1550C      MIRI-F2300C     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01300000       1.00000000E-03   2477.39177273    -2.53323067      0.29431798       3.61472696       7.01217388       7.01164177       6.98991669       6.92798891      
  0.01300000       1.26638017E-03   2445.49387671    -2.61822219      0.27389738       3.67718412       7.19289891       7.19343496       7.18009556       7.12247945      
  0.01300000       1.60371874E-03   2414.27783713    -2.70060672      0.25559203       3.73726576       7.36812128       7.36984949       7.36588267       7.31301002      
  0.01300000       2.03091762E-03   2379.34889197    -2.78470030      0.23887268       3.79602744       7.54393353       7.54714357       7.55473503       7.50739693      
  0.01300000       2.57191381E-03   2337.06446688    -2.87318277      0.22361450       3.85336044       7.72249305       7.72749990       7.74959762       7.70906255      
  0.01300000       3.25702066E-03   2290.75050666    -2.96294399      0.20989012       3.90837430       7.89967130       7.90663705       7.94521753       7.91177465      
  0.01300000       4.12462638E-03   2243.84251740    -3.05090711      0.19769068       3.96038640       8.07097409       8.07984181       8.13523964       8.10828300      
  0.01300000       5.22334507E-03   2191.63292345    -3.13988020      0.18704823       4.00845290       8.23597920       8.24627732       8.31740529       8.29605495      
  0.01300000       6.61474064E-03   2120.67284892    -3.23873093      0.17828255       4.05014234       8.39835184       8.40911797       8.49525690       8.47879453      
  0.01300000       8.37677640E-03   2063.31144535    -3.32097566      0.17132315       4.08472552       8.53247451       8.54261385       8.63890958       8.62549411      
  0.01300000       1.06081836E-02   2014.72930494    -3.39063220      0.16583356       4.11301361       8.64398259       8.65276001       8.75612882       8.74453963      
  0.01300000       1.34339933E-02   1969.41688023    -3.45295942      0.16153416       4.13582928       8.73880615       8.74531942       8.85303000       8.84111334      
  0.01300000       1.70125428E-02   1928.39663617    -3.50802144      0.15813087       4.15432468       8.81958048       8.82375470       8.93498562       8.92236897      
  0.01300000       2.15443469E-02   1891.60922124    -3.55733089      0.15527515       4.17015481       8.89002373       8.89178876       9.00530880       8.99157074      
  0.01300000       2.72833338E-02   1859.06648247    -3.60203966      0.15269279       4.18472346       8.95324657       8.95246538       9.06651166       9.05085958      
  0.01300000       3.45510729E-02   1824.62895350    -3.64935911      0.15010662       4.19956190       9.01900759       9.01520044       9.12899603       9.11083991      
  0.01300000       4.37547938E-02   1783.43981227    -3.70504570      0.14736852       4.21555738       9.09364099       9.08586318       9.19867337       9.17734669      
  0.01300000       5.54102033E-02   1730.72207120    -3.77454524      0.14445415       4.23290936       9.18083809       9.16734679       9.27640732       9.25096546      
  0.01300000       7.01703829E-02   1667.18720502    -3.86012499      0.14107027       4.25349960       9.28531057       9.26343800       9.36692652       9.33823487      
  0.01300000       8.88623816E-02   1585.75105847    -3.97305210      0.13691558       4.27945971       9.42082851       9.38660646       9.48215026       9.45007788      
  0.01300000       1.12533558E-01   1464.18692743    -4.14621226      0.13156339       4.31408867       9.61710555       9.56228962       9.64958391       9.61721167      
  0.01300000       1.42510267E-01   1322.72852203    -4.35831580      0.12627920       4.34969528       9.85327880       9.76815380       9.85066948       9.83569340      
  0.01300000       1.80472177E-01   1188.38039816    -4.57808606      0.12147205       4.38340582       10.14645967      10.00191940      10.08980683      10.10751041     
  0.01300000       2.28546386E-01   1062.73931013    -4.80053836      0.11757371       4.41173786       10.58679456      10.30504341      10.37416852      10.39254486     
  0.01300000       2.89426612E-01   955.71994448     -5.00816910      0.11447041       4.43497180       11.12293736      10.65262309      10.66375436      10.64519499     
  0.01300000       3.66524124E-01   856.91022941     -5.21674883      0.11199339       4.45397336       11.66841456      11.03823523      10.94909107      10.86342709     
  0.01300000       4.64158883E-01   769.42717341     -5.41875732      0.11008334       4.46891481       12.15939331      11.41723923      11.22158114      11.06520093     
  0.01300000       5.87801607E-01   698.22664176     -5.59967220      0.10854569       4.48113270       12.53181208      11.74167683      11.45109079      11.24099475     
  0.01300000       7.44380301E-01   642.23940667     -5.75555823      0.10721766       4.49182511       12.86961695      12.01505493      11.65325302      11.40293818     
  0.01300000       9.42668455E-01   587.27254705     -5.92038613      0.10606201       4.50123800       13.22257784      12.28312907      11.85468511      11.56961636     
  0.01300000       1.19377664E+00   540.65427562     -6.07215094      0.10507860       4.50932908       13.55329804      12.55674330      12.04207194      11.72160746     
  0.01300000       1.51177507E+00   507.47280242     -6.18979864      0.10415968       4.51695830       13.78927456      12.75680682      12.18211214      11.83320101     
  0.01300000       1.91448198E+00   471.46187082     -6.32493314      0.10329307       4.52421522       14.09446500      13.04322625      12.35655564      11.97366019     
  0.01300000       2.42446202E+00   437.82010941     -6.46020331      0.10250229       4.53089047       14.38714444      13.29353281      12.51070558      12.09834104     
  0.01300000       3.07029063E+00   408.09202397     -6.58859782      0.10176832       4.53713235       14.72135253      13.57636976      12.69556320      12.23035638     
  0.01300000       3.88815518E+00   383.84451555     -6.70090328      0.10107833       4.54304144       15.02038686      13.83266035      12.87242107      12.34993491     
  0.01300000       4.92388263E+00   360.99809738     -6.81331099      0.10040651       4.54883380       15.34163838      14.12156541      13.06124502      12.46960375     
  0.01300000       6.23550734E+00   342.37395537     -6.91096893      0.09975519       4.55448656       15.64439978      14.40308622      13.23669632      12.57959357     
  0.01300000       7.89652287E+00   326.80845338     -6.99763442      0.09908872       4.56030917       15.93479810      14.68235467      13.41393237      12.68640595     
  0.01300000       1.00000000E+01   309.99793469     -7.09529438      0.09841548       4.56623079       16.29313056      15.01100837      13.61049240      12.80384002     
