# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F1065C      MIRI-F1140C      MIRI-F1550C      MIRI-F2300C     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04300000       1.00000000E-03   2898.33923358    -1.74099843      0.53534595       3.61461394       5.48454345       5.48209204       5.43592623       5.36467919      
  0.04300000       1.26638017E-03   2897.15490170    -1.77398208      0.51580768       3.64690761       5.56602311       5.56363507       5.51785132       5.44685884      
  0.04300000       1.60371874E-03   2896.59629657    -1.79013274      0.50649844       3.66272694       5.60594555       5.60359178       5.55800458       5.48713936      
  0.04300000       2.03091762E-03   2896.23596578    -1.80012788      0.50082463       3.67251188       5.63065158       5.62831995       5.58285774       5.51207208      
  0.04300000       2.57191381E-03   2895.81860523    -1.81236138      0.49396769       3.68448583       5.66088120       5.65857780       5.61327154       5.54258426      
  0.04300000       3.25702066E-03   2895.13471149    -1.83160637      0.48337546       3.70331368       5.70843917       5.70618234       5.66112921       5.59059883      
  0.04300000       4.12462638E-03   2893.77976450    -1.86777466      0.46409921       3.73866142       5.79780193       5.79563973       5.75108831       5.68086057      
  0.04300000       5.22334507E-03   2890.00861486    -1.96032505      0.41827508       3.82895874       6.02649503       6.02461676       5.98150866       5.91211091      
  0.04300000       6.61474064E-03   2882.55910037    -2.11385229      0.35233181       3.97797940       6.40534525       6.40406415       6.36390341       6.29611448      
  0.04300000       8.37677640E-03   2866.00786144    -2.24384155      0.30686022       4.09800302       6.71667794       6.71603454       6.67931776       6.61327858      
  0.04300000       1.06081836E-02   2846.98027010    -2.35691009      0.27302621       4.19947595       6.98329286       6.98332981       6.95028816       6.88604161      
  0.04300000       1.34339933E-02   2822.26916068    -2.46238958      0.24605217       4.28983056       7.22553867       7.22634033       7.19748428       7.13516398      
  0.04300000       1.70125428E-02   2803.92697822    -2.55553274      0.22393293       4.37164871       7.44341032       7.44498396       7.42005355       7.35951648      
  0.04300000       2.15443469E-02   2769.29688382    -2.65384642      0.20500807       4.44834346       7.65850027       7.66115518       7.64198403       7.58385527      
  0.04300000       2.72833338E-02   2734.27289735    -2.74736906      0.18882354       4.51977241       7.86230157       7.86630265       7.85386113       7.79832840      
  0.04300000       3.45510729E-02   2691.87274066    -2.84197588      0.17471392       4.58723006       8.06202092       8.06769221       8.06346439       8.01101007      
  0.04300000       4.37547938E-02   2639.63101377    -2.93964408      0.16237649       4.65083726       8.25968645       8.26740145       8.27350782       8.22500301      
  0.04300000       5.54102033E-02   2580.69126899    -3.03880866      0.15154934       4.71077585       8.45436749       8.46462008       8.48458250       8.44173351      
  0.04300000       7.01703829E-02   2512.65326150    -3.14146088      0.14204685       4.76702113       8.64857435       8.66200589       8.70118221       8.66653074      
  0.04300000       8.88623816E-02   2435.33637275    -3.24912004      0.13358036       4.82039854       8.84383062       8.86094420       8.92436238       8.89891409      
  0.04300000       1.12533558E-01   2347.04248832    -3.36273460      0.12618860       4.86984453       9.03700003       9.05698607       9.14495464       9.12778608      
  0.04300000       1.42510267E-01   2240.86059689    -3.48838132      0.11978725       4.91506243       9.22816303       9.24807679       9.35449909       9.34311306      
  0.04300000       1.80472177E-01   2133.05884409    -3.61439731      0.11434540       4.95544730       9.40709655       9.42382693       9.54018068       9.53077462      
  0.04300000       2.28546386E-01   2018.42101883    -3.74665470      0.10966869       4.99171886       9.58037659       9.59001010       9.70900613       9.69687077      
  0.04300000       2.89426612E-01   1900.90956262    -3.88318842      0.10565693       5.02408693       9.74864976       9.74805654       9.86425782       9.84725465      
  0.04300000       3.66524124E-01   1780.70353288    -4.02539130      0.10222482       5.05277114       9.91224036       9.89755095       10.00747829      9.98772715      
  0.04300000       4.64158883E-01   1665.48189930    -4.16671794      0.09931027       5.07789542       10.06844988      10.03774884      10.14289566      10.12385008     
  0.04300000       5.87801607E-01   1555.92222540    -4.30728698      0.09678475       5.10026905       10.22663621      10.17704126      10.28086769      10.26618846     
  0.04300000       7.44380301E-01   1457.48114247    -4.44090787      0.09457447       5.12033559       10.38261364      10.31125686      10.41608794      10.41202038     
  0.04300000       9.42668455E-01   1361.41444588    -4.57769396      0.09259861       5.13867428       10.57410646      10.46340517      10.56939436      10.57845124     
  0.04300000       1.19377664E+00   1267.69130851    -4.71777505      0.09088787       5.15487128       10.81574920      10.63823721      10.73804655      10.75476235     
  0.04300000       1.51177507E+00   1181.21633241    -4.85560492      0.08932399       5.16994664       11.11730923      10.84318882      10.91334412      10.92210428     
  0.04300000       1.91448198E+00   1083.64814684    -5.01824834      0.08800812       5.18283722       11.48319740      11.08830890      11.10555290      11.08941794     
  0.04300000       2.42446202E+00   1010.00484427    -5.15205299      0.08684510       5.19439214       11.82227564      11.32602854      11.28256983      11.23024137     
  0.04300000       3.07029063E+00   932.83117810     -5.30074788      0.08579105       5.20499870       12.16701337      11.58347814      11.47093351      11.37330796     
  0.04300000       3.88815518E+00   863.21954758     -5.44471747      0.08488453       5.21422555       12.48106746      11.83152638      11.65003909      11.50932523     
  0.04300000       4.92388263E+00   806.88483220     -5.57013846      0.08408832       5.22241130       12.73153737      12.03940843      11.80032112      11.62857604     
  0.04300000       6.23550734E+00   760.70157030     -5.68007072      0.08336026       5.22996457       12.92861019      12.21222425      11.92637168      11.73218922     
  0.04300000       7.89652287E+00   718.49631901     -5.78633872      0.08267972       5.23708467       13.13617175      12.37846609      12.04698517      11.83633877     
  0.04300000       1.00000000E+01   681.78300306     -5.88429618      0.08203293       5.24390624       13.32132396      12.52690949      12.15735714      11.93176817     
