# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F1065C      MIRI-F1140C      MIRI-F1550C      MIRI-F2300C     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03400000       1.00000000E-03   2826.81334284    -1.90335771      0.46683067       3.63157707       5.81445293       5.81174849       5.76662525       5.69528605      
  0.03400000       1.26638017E-03   2823.71210017    -1.95703754      0.43980481       3.68337536       5.94632119       5.94379474       5.89962278       5.82880939      
  0.03400000       1.60371874E-03   2821.74395454    -1.99055299      0.42374797       3.71567871       6.02864290       6.02623842       5.98270781       5.91224332      
  0.03400000       2.03091762E-03   2820.76461672    -2.00698888      0.41610341       3.73149097       6.06896421       6.06662250       6.02341945       5.95313179      
  0.03400000       2.57191381E-03   2820.14638029    -2.01675619      0.41163049       3.74087860       6.09292531       6.09062183       6.04761836       5.97743772      
  0.03400000       3.25702066E-03   2819.39102515    -2.02841012      0.40636416       3.75206278       6.12148750       6.11923052       6.07646942       6.00641825      
  0.03400000       4.12462638E-03   2818.12789537    -2.04643338      0.39836936       3.76932185       6.16562328       6.16344015       6.12106468       6.05121787      
  0.03400000       5.22334507E-03   2815.68504005    -2.07928659      0.38424378       3.80067968       6.24592698       6.24388463       6.20224239       6.13278102      
  0.03400000       6.61474064E-03   2809.09446836    -2.15888078      0.35224386       3.87620648       6.43991230       6.43824539       6.39854842       6.33009609      
  0.03400000       8.37677640E-03   2789.42885267    -2.32024234      0.29666833       4.02535275       6.82747366       6.82673855       6.79194171       6.72595554      
  0.03400000       1.06081836E-02   2754.30052268    -2.46514882      0.25753321       4.14822837       7.15868193       7.15910289       7.13071058       7.06776134      
  0.03400000       1.34339933E-02   2723.73636254    -2.58539043      0.22929918       4.24908953       7.43314338       7.43477309       7.41277793       7.35277455      
  0.03400000       1.70125428E-02   2680.55472829    -2.70127396      0.20717849       4.33720669       7.68440220       7.68758810       7.67394282       7.61751605      
  0.03400000       2.15443469E-02   2636.26144260    -2.80884442      0.18924947       4.41582429       7.91377233       7.91869407       7.91428994       7.86157258      
  0.03400000       2.72833338E-02   2582.47227927    -2.91629766      0.17426132       4.48749367       8.13406886       8.14124777       8.14921532       8.10157663      
  0.03400000       3.45510729E-02   2518.01011913    -3.02569152      0.16160956       4.55296164       8.34785910       8.35775028       8.38206255       8.34143315      
  0.03400000       4.37547938E-02   2446.18412036    -3.13587711      0.15083689       4.61288006       8.55570041       8.56902754       8.61554682       8.58409884      
  0.03400000       5.54102033E-02   2364.14773110    -3.25113208      0.14141946       4.66887653       8.76287602       8.77967446       8.85202178       8.83018786      
  0.03400000       7.01703829E-02   2269.78344082    -3.37281435      0.13336943       4.71978214       8.96408837       8.98263391       9.07778236       9.06348745      
  0.03400000       8.88623816E-02   2161.86263829    -3.50330992      0.12650776       4.76566095       9.15895599       9.17593799       9.28550743       9.27562352      
  0.03400000       1.12533558E-01   2053.10143635    -3.63373033      0.12071008       4.80640678       9.34106934       9.35303234       9.46921010       9.45882876      
  0.03400000       1.42510267E-01   1937.99559929    -3.76993819      0.11581098       4.84239448       9.51861440       9.52223860       9.63971137       9.62490763      
  0.03400000       1.80472177E-01   1826.28634323    -3.90520057      0.11160807       4.87450326       9.68367027       9.67581286       9.78741088       9.76742692      
  0.03400000       2.28546386E-01   1704.52710333    -4.05350351      0.10800982       4.90296753       9.85053110       9.82709748       9.93178610       9.91025549      
  0.03400000       2.89426612E-01   1594.48975555    -4.19407114      0.10499094       4.92759052       10.00694641      9.96654349       10.06714865      10.04685934     
  0.03400000       3.66524124E-01   1491.65033600    -4.33190155      0.10236366       4.94960240       10.16112772      10.10197709      10.20098964      10.18700872     
  0.03400000       4.64158883E-01   1403.50772033    -4.45788362      0.10001329       4.96977858       10.31269939      10.23125095      10.33261742      10.33201407     
  0.03400000       5.87801607E-01   1296.73649351    -4.61327688      0.09797058       4.98770244       10.53602683      10.40325845      10.50614468      10.52079974     
  0.03400000       7.44380301E-01   1227.26198111    -4.72528556      0.09614110       5.00407560       10.75482054      10.55886535      10.65454290      10.67295091     
  0.03400000       9.42668455E-01   1122.66951734    -4.89496497      0.09450573       5.01897733       11.11954303      10.80228542      10.85660117      10.85992582     
  0.03400000       1.19377664E+00   1038.40776094    -5.04300687      0.09315261       5.03150335       11.48156939      11.04544941      11.04644775      11.02041351     
  0.03400000       1.51177507E+00   967.94834292     -5.17636563      0.09194789       5.04280975       11.81961692      11.28419040      11.22388871      11.15859513     
  0.03400000       1.91448198E+00   897.41138561     -5.31824808      0.09084803       5.05326218       12.14882994      11.53313737      11.40471423      11.29434070     
  0.03400000       2.42446202E+00   830.89199588     -5.46159531      0.08985625       5.06279664       12.45946103      11.78276921      11.58489274      11.43187233     
  0.03400000       3.07029063E+00   769.67025015     -5.60299632      0.08898438       5.07126564       12.73731958      12.01736378      11.75384959      11.56524500     
  0.03400000       3.88815518E+00   715.04405396     -5.73856602      0.08820200       5.07893629       12.99452512      12.22991208      11.90702357      11.69363225     
  0.03400000       4.92388263E+00   668.45040175     -5.86266075      0.08748897       5.08598658       13.23405636      12.42223572      12.04786463      11.81302664     
  0.03400000       6.23550734E+00   625.61876195     -5.98424393      0.08683178       5.09253572       13.48448086      12.62161610      12.19073565      11.93666930     
  0.03400000       7.89652287E+00   588.02814437     -6.09789061      0.08623517       5.09852433       13.73415835      12.80231052      12.32715207      12.05305247     
  0.03400000       1.00000000E+01   556.06084370     -6.20062231      0.08567832       5.10415128       13.97811092      12.99411523      12.45930218      12.16592358     
