# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F1065C      MIRI-F1140C      MIRI-F1550C      MIRI-F2300C     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03900000       1.00000000E-03   2867.89546013    -1.81046599      0.50473459       3.62335563       5.62598741       5.62339517       5.57762076       5.50630624      
  0.03900000       1.26638017E-03   2866.15445462    -1.85234003      0.48156427       3.66417044       5.72927681       5.72678703       5.68160231       5.61065422      
  0.03900000       1.60371874E-03   2865.12400594    -1.87445198      0.46979466       3.68566304       5.78374044       5.78130866       5.73645052       5.66570113      
  0.03900000       2.03091762E-03   2864.59664294    -1.88558253      0.46398849       3.69646509       5.81112716       5.80872621       5.76403761       5.69338954      
  0.03900000       2.57191381E-03   2864.07047041    -1.89612639      0.45855543       3.70669566       5.83708468       5.83471392       5.79018970       5.71963847      
  0.03900000       3.25702066E-03   2863.33345516    -1.91145707      0.45077098       3.72156742       5.87481523       5.87249023       5.82821030       5.75780162      
  0.03900000       4.12462638E-03   2861.99295955    -1.93772764      0.43774340       3.74703985       5.93950610       5.93726420       5.89342024       5.82326066      
  0.03900000       5.22334507E-03   2859.19054379    -1.99470518      0.41076251       3.80229750       6.07991294       6.07787207       6.03504190       5.96544645      
  0.03900000       6.61474064E-03   2850.30286791    -2.13744778      0.35068896       3.93963736       6.43050703       6.42907626       6.38925883       6.32125578      
  0.03900000       8.37677640E-03   2833.31724699    -2.28065889      0.30095788       4.07246868       6.77480610       6.77412989       6.73830522       6.67232848      
  0.03900000       1.06081836E-02   2807.78361751    -2.40532621      0.26548298       4.18140774       7.06416611       7.06430516       7.03299775       6.96918458      
  0.03900000       1.34339933E-02   2784.23500478    -2.51346988      0.23838003       4.27494012       7.31458317       7.31560773       7.28894796       7.22726840      
  0.03900000       1.70125428E-02   2752.48764088    -2.61781339      0.21630595       4.35934464       7.54786120       7.55001708       7.52933380       7.47023859      
  0.03900000       2.15443469E-02   2715.75770163    -2.71819445      0.19794371       4.43639819       7.76694618       7.77048587       7.75693923       7.70077003      
  0.03900000       2.72833338E-02   2675.01107996    -2.81604910      0.18228156       4.50799614       7.97592057       7.98105817       7.97561145       7.92262522      
  0.03900000       3.45510729E-02   2622.74223693    -2.91708688      0.16880081       4.57473169       8.18152434       8.18870589       8.19391840       8.14505777      
  0.03900000       4.37547938E-02   2562.76062383    -3.01949969      0.15712817       4.63697248       8.38356050       8.39340170       8.41346758       8.37082917      
  0.03900000       5.54102033E-02   2494.92163017    -3.12401914      0.14699570       4.69487049       8.58167678       8.59457353       8.63359510       8.59897601      
  0.03900000       7.01703829E-02   2418.12739475    -3.23300092      0.13802791       4.74954557       8.78037680       8.79688430       8.86017496       8.83492726      
  0.03900000       8.88623816E-02   2329.09443514    -3.34869937      0.13022635       4.80008342       8.97762833       8.99695717       9.08517697       9.06826050      
  0.03900000       1.12533558E-01   2223.68493417    -3.47520582      0.12350202       4.84613195       9.17071639       9.18975362       9.29575753       9.28455188      
  0.03900000       1.42510267E-01   2116.76003682    -3.60197383      0.11778652       4.88728819       9.35183950       9.36760577       9.48336098       9.47394007      
  0.03900000       1.80472177E-01   2002.50562471    -3.73509151      0.11291063       4.92401021       9.52731139       9.53593938       9.65458737       9.64224678      
  0.03900000       2.28546386E-01   1886.85000533    -3.87116497      0.10873570       4.95673593       9.69585438       9.69414405       9.80952156       9.79199982      
  0.03900000       2.89426612E-01   1768.15360902    -4.01319842      0.10514321       4.98591700       9.86002323       9.84425533       9.95322148       9.93292412      
  0.03900000       3.66524124E-01   1653.06555560    -4.15554020      0.10211352       5.01131313       10.01725132      9.98534742       10.08890686      10.06893466     
  0.03900000       4.64158883E-01   1545.45210370    -4.29504331      0.09949189       5.03390412       10.17386646      10.12345697      10.22521991      10.20942339     
  0.03900000       5.87801607E-01   1449.77644803    -4.42645637      0.09718631       5.05426943       10.32632397      10.25517400      10.35805573      10.35303047     
  0.03900000       7.44380301E-01   1351.04594831    -4.56757502      0.09512648       5.07287657       10.52005219      10.40948805      10.51397955      10.52307536     
  0.03900000       9.42668455E-01   1262.25300574    -4.70204098      0.09335146       5.08923714       10.75051872      10.57731239      10.67773742      10.69533248     
  0.03900000       1.19377664E+00   1176.87208627    -4.83906310      0.09171657       5.10458354       11.04845672      10.77999345      10.85237907      10.86248130     
  0.03900000       1.51177507E+00   1076.55932411    -5.00687080      0.09034723       5.11764931       11.42624281      11.03169541      11.05164824      11.03681031     
  0.03900000       1.91448198E+00   1003.53408234    -5.14047709      0.08915007       5.12923557       11.76785724      11.26998121      11.22928607      11.17803351     
  0.03900000       2.42446202E+00   930.02120311     -5.28336449      0.08805665       5.13995456       12.10443543      11.51992567      11.41241388      11.31694573     
  0.03900000       3.07029063E+00   858.61881844     -5.43171455      0.08709015       5.14954073       12.43154722      11.77723872      11.59819916      11.45758089     
  0.03900000       3.88815518E+00   796.99470378     -5.56956290      0.08624506       5.15801035       12.70980293      12.00745958      11.76407619      11.58848896     
  0.03900000       4.92388263E+00   745.63864276     -5.69295193      0.08548568       5.16569205       12.93231758      12.20228177      11.90546889      11.70466817     
  0.03900000       6.23550734E+00   698.22556581     -5.81411374      0.08479564       5.17273175       13.16596762      12.38821443      12.04005418      11.81947579     
  0.03900000       7.89652287E+00   660.02633010     -5.91840615      0.08415836       5.17928432       13.37344902      12.55144230      12.15933693      11.92356952     
  0.03900000       1.00000000E+01   625.45960713     -6.01812931      0.08355363       5.18554818       13.57776857      12.71586448      12.27709649      12.02658391     
