# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F1065C      MIRI-F1140C      MIRI-F1550C      MIRI-F2300C     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04100000       1.00000000E-03   2883.28227158    -1.77532952      0.51998359       3.61922094       5.55443248       5.55190320       5.50592286       5.43464775      
  0.04100000       1.26638017E-03   2881.93609399    -1.81254852      0.49862908       3.65564378       5.64642779       5.64398132       5.59847716       5.52750892      
  0.04100000       1.60371874E-03   2881.23488286    -1.83139029      0.48817360       3.67404968       5.69295214       5.69055194       5.64530238       5.57449259      
  0.04100000       2.03091762E-03   2880.81006626    -1.84167693      0.48256633       3.68408470       5.71834166       5.71596772       5.67086142       5.60013897      
  0.04100000       2.57191381E-03   2880.30658568    -1.85298883      0.47648364       3.69510232       5.74624219       5.74389792       5.69895261       5.62832693      
  0.04100000       3.25702066E-03   2879.58171085    -1.87015276      0.46739801       3.71182447       5.78858119       5.78628406       5.74158905       5.67111232      
  0.04100000       4.12462638E-03   2878.21338214    -1.90093812      0.45155591       3.74177539       5.86447903       5.86227170       5.81804543       5.74784179      
  0.04100000       5.22334507E-03   2874.90964769    -1.97361757      0.41625617       3.81247691       6.04385097       6.04188346       5.99886641       5.92934415      
  0.04100000       6.61474064E-03   2866.44780507    -2.12677071      0.35103166       3.96050682       6.42094159       6.41959872       6.37966320       6.31179530      
  0.04100000       8.37677640E-03   2849.84147335    -2.26259346      0.30373070       4.08622236       6.74685964       6.74620655       6.70996062       6.64396878      
  0.04100000       1.06081836E-02   2827.85967860    -2.38092175      0.26918702       4.19109033       7.02379110       7.02387471       6.99168113       6.92765634      
  0.04100000       1.34339933E-02   2804.23188331    -2.48729967      0.24218545       4.28290250       7.26940756       7.27029426       7.24240878       7.18037141      
  0.04100000       1.70125428E-02   2779.81991762    -2.58554269      0.22009957       4.36596062       7.49426267       7.49606000       7.47290383       7.41296192      
  0.04100000       2.15443469E-02   2742.72818945    -2.68573012      0.20146460       4.44280251       7.71220862       7.71528158       7.69880299       7.64159887      
  0.04100000       2.72833338E-02   2706.60013725    -2.78023345      0.18555030       4.51427490       7.91751850       7.92205371       7.91284775       7.85846297      
  0.04100000       3.45510729E-02   2658.39790852    -2.87860774      0.17174583       4.58142738       8.12071104       8.12709058       8.12720098       8.07637833      
  0.04100000       4.37547938E-02   2603.59597677    -2.97773103      0.15973882       4.64437940       8.31935292       8.32797806       8.33990005       8.29371889      
  0.04100000       5.54102033E-02   2539.31430249    -3.08012386      0.14925566       4.70333900       8.51692755       8.52849268       8.55750462       8.51862331      
  0.04100000       7.01703829E-02   2467.08377265    -3.18569113      0.14002875       4.75876543       8.71284903       8.72783230       8.77858858       8.74850587      
  0.04100000       8.88623816E-02   2385.34181752    -3.29638790      0.13186562       4.81093729       8.90886072       8.92725220       9.00291812       8.98191795      
  0.04100000       1.12533558E-01   2289.05289360    -3.41580343      0.12480197       4.85875740       9.10252750       9.12262864       9.22077245       9.20687096      
  0.04100000       1.42510267E-01   2178.70152489    -3.54480987      0.11874993       4.90193332       9.29026711       9.30843467       9.42026098       9.41046178      
  0.04100000       1.80472177E-01   2070.54978870    -3.67190601      0.11358184       4.94058133       9.46506862       9.47820856       9.59598543       9.58558999      
  0.04100000       2.28546386E-01   1953.94500062    -3.80700884      0.10916855       4.97500465       9.63782614       9.64247847       9.76088707       9.74625271      
  0.04100000       2.89426612E-01   1835.73857146    -3.94622972      0.10536152       5.00583427       9.80343017       9.79585790       9.90803740       9.88859310      
  0.04100000       3.66524124E-01   1716.83467334    -4.08960619      0.10213442       5.03285486       9.96420733       9.94130664       10.04820062      10.02835046     
  0.04100000       4.64158883E-01   1605.17849255    -4.23024242      0.09937097       5.05667913       10.12054336      10.08034855      10.18395391      10.16595398     
  0.04100000       5.87801607E-01   1498.73613445    -4.37069876      0.09696690       5.07795185       10.27933300      10.21888641      10.32151448      10.31072476     
  0.04100000       7.44380301E-01   1410.07287388    -4.49603743      0.09482550       5.09734851       10.43582990      10.35046997      10.45574670      10.45827148     
  0.04100000       9.42668455E-01   1304.22607318    -4.64891615      0.09295366       5.11466562       10.66769915      10.52588583      10.62988723      10.64448947     
  0.04100000       1.19377664E+00   1226.96430342    -4.77073997      0.09128564       5.13039349       10.91464475      10.69801304      10.78923456      10.80517706     
  0.04100000       1.51177507E+00   1125.27250452    -4.93528592      0.08979901       5.14465511       11.27480316      10.93959683      10.98399476      10.98192319     
  0.04100000       1.91448198E+00   1044.27607560    -5.07715203      0.08855683       5.15675394       11.62040665      11.17472916      11.16444942      11.13250661     
  0.04100000       2.42446202E+00   970.76549952     -5.21509816      0.08742773       5.16789971       11.95943684      11.41832799      11.34497099      11.27262091     
  0.04100000       3.07029063E+00   893.89893627     -5.36848999      0.08641810       5.17798865       12.30406322      11.68313167      11.53638387      11.41640243     
  0.04100000       3.88815518E+00   830.12086400     -5.50590905      0.08554342       5.18682490       12.59016161      11.91641206      11.70495134      11.54675956     
  0.04100000       4.92388263E+00   776.67701956     -5.62941511      0.08476758       5.19473852       12.82886882      12.11754994      11.85046051      11.66389488     
  0.04100000       6.23550734E+00   729.81844349     -5.74485899      0.08405551       5.20206571       13.04507073      12.29907740      11.98232059      11.77533531     
  0.04100000       7.89652287E+00   688.69965247     -5.85237019      0.08340130       5.20885249       13.24904621      12.46204448      12.10198163      11.87821096     
  0.04100000       1.00000000E+01   653.74053450     -5.94944545      0.08277491       5.21540064       13.44864281      12.61844608      12.21481814      11.97745194     
