# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F1065C      MIRI-F1140C      MIRI-F1550C      MIRI-F2300C     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04600000       1.00000000E-03   2915.96753435    -1.69266678      0.55914927       3.60611906       5.38241680       5.38006837       5.33376396       5.26258947      
  0.04600000       1.26638017E-03   2915.26515303    -1.72011221      0.54202880       3.63312765       5.45034869       5.44804176       5.40200778       5.33102944      
  0.04600000       1.60371874E-03   2914.85414397    -1.73342128      0.53391408       3.64623001       5.48333659       5.48105079       5.43514922       5.36426321      
  0.04600000       2.03091762E-03   2914.60697577    -1.74355050      0.52781853       3.65620297       5.50842337       5.50615493       5.46035591       5.38954077      
  0.04600000       2.57191381E-03   2914.27143856    -1.75732150      0.51963582       3.66977437       5.54256625       5.54032266       5.49466715       5.42394956      
  0.04600000       3.25702066E-03   2913.73702462    -1.77999760      0.50642847       3.69213589       5.59883545       5.59663602       5.55122703       5.48067330      
  0.04600000       4.12462638E-03   2912.79553366    -1.82591906      0.48066602       3.73748548       5.71295201       5.71085433       5.66598296       5.59577480      
  0.04600000       5.22334507E-03   2909.74244783    -1.94804809      0.41849848       3.85778509       6.01634889       6.01458890       5.97140719       5.90220930      
  0.04600000       6.61474064E-03   2905.36168268    -2.09080751      0.35613779       3.99793876       6.37099754       6.36975098       6.32907116       6.26128796      
  0.04600000       8.37677640E-03   2889.84194820    -2.21395479      0.31239163       4.11177481       6.66588739       6.66520637       6.62757907       6.56133048      
  0.04600000       1.06081836E-02   2873.40510248    -2.32170165      0.27911160       4.20961851       6.92170413       6.92163643       6.88725801       6.82258556      
  0.04600000       1.34339933E-02   2850.76341532    -2.42393661      0.25208127       4.29809310       7.15788484       7.15853219       7.12800159       7.06509822      
  0.04600000       1.70125428E-02   2832.28290848    -2.51593892      0.22971211       4.37880598       7.37277873       7.37415573       7.34736365       7.28616239      
  0.04600000       2.15443469E-02   2808.33985079    -2.60675803      0.21044889       4.45488097       7.57949704       7.58171387       7.55927747       7.49997418      
  0.04600000       2.72833338E-02   2772.91984713    -2.70059299      0.19375260       4.52667832       7.78288249       7.78620736       7.76958052       7.71261741      
  0.04600000       3.45510729E-02   2735.42603374    -2.79202194      0.17921156       4.59444130       7.97932591       7.98410319       7.97457012       7.92019090      
  0.04600000       4.37547938E-02   2690.09815319    -2.88554766      0.16638656       4.65893831       8.17366831       8.18021389       8.17924253       8.12800622      
  0.04600000       5.54102033E-02   2636.04102266    -2.98192127      0.15508106       4.72005697       8.36669221       8.37540453       8.38533764       8.33831793      
  0.04600000       7.01703829E-02   2574.91516938    -3.08047474      0.14509780       4.77785185       8.55768693       8.56906642       8.59373911       8.55277505      
  0.04600000       8.88623816E-02   2503.60497499    -3.18393755      0.13624796       4.83251376       8.75056046       8.76534536       8.81092792       8.77882291      
  0.04600000       1.12533558E-01   2424.08778564    -3.29162994      0.12838491       4.88414540       8.94285456       8.96130772       9.03163018       9.00857040      
  0.04600000       1.42510267E-01   2330.06495035    -3.40807530      0.12151905       4.93188497       9.13479411       9.15567121       9.24990225       9.23450512      
  0.04600000       1.80472177E-01   2219.56464130    -3.53581163      0.11560835       4.97519416       9.32263851       9.34242884       9.45276009       9.44228620      
  0.04600000       2.28546386E-01   2112.42064433    -3.66050570      0.11056329       5.01395134       9.49648001       9.51230053       9.63051133       9.62079988      
  0.04600000       2.89426612E-01   1993.93943300    -3.79556933      0.10622366       5.04872969       9.66893897       9.67666088       9.79609421       9.78279633      
  0.04600000       3.66524124E-01   1874.90098870    -3.93355316      0.10249290       5.07978577       9.83453416       9.83091137       9.94571555       9.92777111      
  0.04600000       4.64158883E-01   1753.66909667    -4.07696462      0.09932303       5.10707245       9.99670725       9.97805838       10.08755040      10.06842420     
  0.04600000       5.87801607E-01   1640.08364205    -4.21731618      0.09661192       5.13111087       10.15194846      10.11663070      10.22256564      10.20495587     
  0.04600000       7.44380301E-01   1530.71531799    -4.35867285      0.09425626       5.15255246       10.31224187      10.25678728      10.36184640      10.35034136     
  0.04600000       9.42668455E-01   1436.35825639    -4.48849947      0.09218231       5.17187759       10.47001172      10.39047232      10.49764353      10.49843044     
  0.04600000       1.19377664E+00   1335.74577926    -4.63220853      0.09033900       5.18942172       10.68667363      10.55683684      10.66315982      10.67531531     
  0.04600000       1.51177507E+00   1246.72433414    -4.76770282      0.08872308       5.20509899       10.94485073      10.73788685      10.83174181      10.84727492     
  0.04600000       1.91448198E+00   1153.01594035    -4.91777143      0.08727250       5.21941737       11.27680463      10.96244592      11.01472292      11.01586732     
  0.04600000       2.42446202E+00   1067.09308984    -5.06455554      0.08604805       5.23169007       11.61930020      11.19462686      11.19352174      11.16740325     
  0.04600000       3.07029063E+00   990.81426133     -5.20465293      0.08493982       5.24294938       11.96672722      11.44286951      11.37711323      11.31087097     
  0.04600000       3.88815518E+00   914.25736652     -5.35431854      0.08397010       5.25292272       12.30166616      11.69912766      11.56316512      11.45112069     
  0.04600000       4.92388263E+00   854.48545714     -5.48041421      0.08313947       5.26155754       12.56891997      11.91420765      11.71915244      11.57148118     
  0.04600000       6.23550734E+00   805.12951577     -5.59167146      0.08238488       5.26947700       12.78910497      12.09746668      11.85217362      11.67873898     
  0.04600000       7.89652287E+00   763.92215982     -5.69049935      0.08167204       5.27702524       12.96442272      12.25152140      11.96528651      11.77254539     
  0.04600000       1.00000000E+01   724.73168989     -5.78938865      0.08098100       5.28440580       13.15765331      12.40718157      12.07902605      11.87116337     
